basvuru_id,kombinasyon_kodu,meslek,konaklama,ulasim,bolge,cocuklu,profil_tipi,yas,cinsiyet,seyahat_suresi_gun,onceki_schengen,onceki_ret,pas_gecerlilik_gun,pas_bos_sayfa,sig_teminat_eur,sig_schengen_kapsamli,sig_gidis_oncesi_var,sig_donus_sonrasi_var,sig_eur_belirtilmis,banka_son_bakim_gun,banka_kase_imza_var,banka_bakiye_eur,banka_6ay_duzenli,banka_trend,banka_ani_para,form_imzali_tarihli,form_adres_var,form_telefon_sahip,form_seyahat_tarihi_tutarli,bildirge_gelir_beyan,bildirge_seyahat_arkadasi,rez_yolcu_adlari_tam,rez_tarih_tutarli,rez_donus_bileti_var,konal_tum_isimler_var,meslek_antelli_kagit,meslek_kase_imza,meslek_belge_yasi_gun,faaliyet_yasi_gun,faaliyet_kaynak,faaliyet_kase_var,imza_sirkuleri_var,SKOR_PASAPORT,SKOR_SIGORTA,SKOR_BANKA,SKOR_BASVURU_FORMU,SKOR_BILDIRGE,SKOR_ULASIM,SKOR_KONAKLAMA,SKOR_MESLEK,SKOR_MUVAFAKATNAME,ort_skor,min_skor,n_kritik,n_yuksek,n_orta,onay_olasiligi,etiket,etiket_aciklama,muv_noter_onayli,muv_her_iki_ebeveyn,muv_gecerlilik_gun,yesil_kart_var,davet_renkli_cikti,davet_oturma_izni_var,muv_apostille_var
e47e6b6e,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKSUZ,cocuk,otel,tren,istanbul,0,ideal,51,Erkek,5,4,1,149,16,42874,True,True,True,True,9,True,6831.51,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,7.0,,,,True
005d5703,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKSUZ,cocuk,otel,tren,istanbul,0,ideal,51,Erkek,19,6,1,62,5,59831,True,True,True,True,7,True,7990.0,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,0.6,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.95,0.6,1,0,0,0.706,1,Onay,True,True,58.0,,,,True
087d5d0b,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKSUZ,cocuk,otel,tren,istanbul,0,orta,60,Erkek,13,1,0,181,4,35582,True,True,True,False,2,True,3200.9,True,stabil,False,True,True,True,True,False,True,False,True,,True,,,,,,,,1.0,0.8,1.0,1.0,0.8,0.8,1.0,,0.6,0.875,0.6,1,3,0,0.604,1,Onay,True,False,8.0,,,,True
a0d36478,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKSUZ,cocuk,otel,tren,istanbul,0,kritik_sorunlu,29,Erkek,11,0,0,284,14,15470,True,True,True,True,1,True,208.33,True,azalan,False,True,False,True,False,True,True,True,True,,True,,,,,,,,1.0,0.6,0.4,0.6,1.0,1.0,1.0,,0.0,0.7,0.0,5,3,0,0.042,0,Ret — Muvafakatname: skor 0.00,True,False,103.0,,,,False
d914c516,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,orta,40,Kadın,16,4,0,380,14,49937,True,True,True,True,18,True,2656.13,True,stabil,False,False,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.6,0.6,1.0,1.0,1.0,,1.0,0.9,0.6,2,0,0,0.633,1,Onay,True,True,43.0,,,,True
b36ed708,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,riskli,36,Kadın,8,2,0,295,1,35555,True,True,False,True,37,True,648.17,True,stabil,False,True,True,True,True,False,False,True,True,,True,,,,,,,,0.6,0.6,0.6,1.0,0.72,1.0,1.0,,0.6,0.765,0.6,4,1,1,0.286,0,Ret — Pasaport: skor 0.60,False,True,46.0,,,,True
60840210,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,orta,50,Kadın,10,1,0,443,14,38624,True,True,True,True,3,True,2071.56,True,stabil,False,True,True,True,True,False,False,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,0.72,1.0,1.0,,0.6,0.915,0.6,1,1,1,0.654,1,Onay,True,True,154.0,,,,True
d2a85007,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,orta,62,Erkek,17,0,0,256,5,27798,True,True,True,True,4,True,1881.57,False,artan,False,True,False,True,False,True,True,True,True,,True,,,,,,,,1.0,0.6,0.8,0.6,1.0,1.0,1.0,,1.0,0.875,0.6,1,3,0,0.596,1,Onay,True,True,29.0,,,,True
f7148d3d,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,ideal,46,Erkek,9,3,1,126,15,34958,True,True,True,True,8,True,13226.77,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,65.0,,,,True
a6ed8fa3,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,kritik_sorunlu,66,Kadın,16,1,0,591,9,49701,True,True,True,True,11,True,304.31,True,stabil,False,False,True,True,False,True,True,True,True,,False,,,,,,,,1.0,1.0,0.6,0.4,1.0,1.0,0.8,,0.2,0.75,0.2,4,2,0,0.07,0,Ret — Muvafakatname: skor 0.20,False,True,14.0,,,,False
687542a9,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,riskli,44,Erkek,5,2,0,53,17,50008,True,True,True,True,35,True,380.21,True,azalan,False,True,True,True,True,False,True,True,False,,True,,,,,,,,0.6,1.0,0.4,1.0,0.8,0.8,1.0,,0.6,0.775,0.4,3,3,0,0.283,1,Onay,False,True,73.0,,,,True
5bf09065,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,orta,33,Erkek,19,0,0,284,1,44939,True,True,True,True,5,True,2391.41,False,stabil,True,True,True,True,True,True,True,True,True,,True,,,,,,,,0.6,1.0,0.72,1.0,1.0,1.0,1.0,,0.6,0.865,0.6,2,1,1,0.563,1,Onay,True,True,111.0,,,,True
9019e1c9,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,ideal,45,Erkek,21,7,2,425,14,43605,True,True,True,True,6,True,11770.13,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,44.0,,,,True
4283edd8,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,orta,52,Erkek,8,4,0,598,14,53655,True,True,True,True,8,True,2218.35,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,32.0,,,,True
40fea85f,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,orta,58,Kadın,13,1,0,420,13,35103,True,True,True,False,6,True,2037.07,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,0.8,1.0,1.0,1.0,1.0,1.0,,0.2,0.875,0.2,2,1,0,0.508,1,Onay,True,False,100.0,,,,True
f575598d,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,kritik_sorunlu,27,Kadın,14,0,0,346,14,52363,True,True,True,True,15,False,250.51,False,stabil,False,True,True,True,True,True,False,True,True,,True,,,,,,,,1.0,1.0,0.0,1.0,0.92,1.0,1.0,,1.0,0.865,0.0,2,1,1,0.189,1,Onay,True,True,73.0,,,,True
48b9fcfb,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,riskli,21,Kadın,20,2,0,271,10,42584,True,True,True,True,1,True,220.8,True,artan,False,True,True,True,True,True,False,True,True,,True,,,,,,,,1.0,1.0,0.6,1.0,0.92,1.0,1.0,,0.6,0.89,0.6,2,0,1,0.483,1,Onay,False,True,46.0,,,,True
673ba3b8,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,riskli,66,Erkek,5,1,0,414,18,53889,True,False,False,True,13,True,872.45,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,0.6,0.85,0.2,3,0,0,0.363,0,Ret — Seyahat Sağlık Sigortası: skor 0.20,False,True,31.0,,,,True
73f239ac,IT_TUR_COCUK_TREN_OTEL_ISTANBUL_COCUKLU,cocuk,otel,tren,istanbul,1,ideal,30,Erkek,12,3,0,249,12,54953,True,True,True,True,13,True,8113.52,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.6,0.95,0.6,1,0,0,0.706,1,Onay,True,False,81.0,,,,True
c510b23f,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,23,Kadın,9,4,0,300,17,31328,True,True,True,True,3,True,2694.19,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.6,0.95,0.6,1,0,0,0.706,1,Onay,True,True,38.0,,,,False
770d1bef,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,riskli,23,Erkek,10,2,0,389,0,54161,False,True,True,True,7,True,945.17,True,artan,False,False,True,True,True,True,True,False,False,,True,,,,,,,,0.6,0.6,1.0,0.6,1.0,0.6,1.0,,1.0,0.8,0.6,3,2,0,0.348,1,Onay,True,True,9.0,,,,True
5c33c482,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,25,Kadın,15,2,0,298,4,52034,False,True,True,True,8,True,2952.58,True,artan,False,True,True,True,True,True,True,True,True,,False,,,,,,,,1.0,0.6,1.0,1.0,1.0,1.0,0.8,,0.6,0.875,0.6,2,1,0,0.588,1,Onay,True,True,93.0,,,,True
929097e0,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,27,Erkek,11,4,0,497,17,38105,True,True,True,True,10,True,3227.81,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,29.0,,,,True
15fc8466,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,41,Erkek,21,2,0,574,13,32812,True,True,False,True,13,False,2271.77,True,stabil,False,False,True,True,True,True,True,False,True,,True,,,,,,,,1.0,0.6,0.6,0.6,1.0,0.8,1.0,,1.0,0.825,0.6,3,1,0,0.504,1,Onay,True,True,77.0,,,,True
d8133879,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,riskli,34,Erkek,5,0,0,416,20,40176,True,True,False,True,7,True,174.35,True,stabil,False,True,True,True,True,True,False,True,True,,True,,,,,,,,1.0,0.6,0.6,1.0,0.92,1.0,1.0,,0.6,0.84,0.6,3,0,1,0.383,0,Ret — Seyahat Sağlık Sigortası: skor 0.60,True,False,31.0,,,,True
56776970,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,32,Kadın,7,1,0,334,7,39595,True,True,False,True,12,True,1840.37,True,stabil,False,True,True,True,False,True,True,True,True,,True,,,,,,,,1.0,0.6,1.0,0.8,1.0,1.0,1.0,,0.6,0.875,0.6,2,1,0,0.58,1,Onay,True,True,146.0,,,,True
ddf1f54d,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,31,Erkek,19,3,1,352,4,50877,True,True,True,True,1,True,1803.78,True,stabil,False,True,False,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,0.8,1.0,1.0,1.0,,0.6,0.925,0.6,1,1,0,0.623,1,Onay,False,True,17.0,,,,True
7243c10a,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,ideal,42,Kadın,18,2,0,314,9,31934,True,True,True,True,8,True,6207.22,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,28.0,,,,True
1b6e8541,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,riskli,21,Kadın,7,1,0,458,5,43747,True,True,True,True,3,True,421.89,True,stabil,False,True,True,True,False,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,0.8,1.0,1.0,1.0,,0.2,0.875,0.2,2,1,0,0.382,0,Ret — Muvafakatname: skor 0.20,True,True,122.0,,,,False
1ec6f408,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,riskli,21,Kadın,7,1,0,81,10,16353,False,True,True,True,9,True,808.07,True,stabil,False,False,True,True,True,False,True,True,True,,False,,,,,,,,0.6,0.2,1.0,0.6,0.8,1.0,0.8,,0.6,0.7,0.2,5,2,0,0.23,1,Onay,True,True,132.0,,,,True
1566332e,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,58,Kadın,14,0,0,221,20,56849,True,False,True,True,15,True,1032.73,True,artan,False,False,True,True,False,True,False,True,True,,True,,,,,,,,1.0,0.6,1.0,0.4,0.92,1.0,1.0,,1.0,0.865,0.4,2,1,1,0.491,1,Onay,True,True,81.0,,,,True
18116d03,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,51,Erkek,18,1,0,363,14,30501,False,True,True,True,13,True,2754.1,True,azalan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,0.6,0.8,1.0,1.0,1.0,1.0,,1.0,0.925,0.6,1,1,0,0.663,1,Onay,True,True,43.0,,,,True
2d33a772,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,orta,31,Kadın,9,4,1,226,4,25921,True,True,True,True,39,False,806.51,True,artan,False,True,True,True,True,True,True,True,False,,True,,,,,,,,1.0,0.6,0.2,1.0,1.0,0.8,1.0,,1.0,0.825,0.2,3,1,0,0.392,1,Onay,True,True,70.0,,,,True
73f66e23,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKSUZ,cocuk,otel,tren,izmir,0,riskli,56,Erkek,8,1,0,50,8,31399,True,True,True,True,7,True,111.67,True,artan,False,True,False,True,True,True,True,False,True,,True,,,,,,,,0.6,1.0,0.6,0.8,1.0,0.8,1.0,,0.0,0.725,0.0,5,2,0,0.194,0,Ret — Muvafakatname: skor 0.00,False,False,43.0,,,,False
3c497d64,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,ideal,53,Erkek,17,6,1,114,9,40569,True,True,True,True,12,True,9119.74,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,59.0,,,,True
845d54b8,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,46,Erkek,4,2,0,518,6,50840,True,True,True,True,1,False,927.3,True,artan,False,True,True,False,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.6,0.8,1.0,1.0,1.0,,0.6,0.875,0.6,2,1,0,0.588,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.60,True,True,82.0,,,,False
f1a640a3,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,50,Kadın,6,1,0,258,2,25026,True,True,True,True,10,True,2437.91,True,artan,False,False,True,True,False,True,True,True,True,,True,,,,,,,,1.0,0.6,1.0,0.4,1.0,1.0,1.0,,1.0,0.875,0.4,2,1,0,0.544,1,Onay,True,True,31.0,,,,True
3b0d12a6,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,41,Kadın,20,4,1,300,2,51909,True,True,True,True,9,True,3473.77,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.6,0.95,0.6,1,0,0,0.696,1,Onay,True,True,59.0,,,,False
1a645001,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,riskli,59,Erkek,9,0,0,204,0,33646,True,True,True,True,18,True,790.13,True,stabil,False,True,False,True,False,False,True,True,True,,True,,,,,,,,0.6,1.0,0.6,0.6,0.8,1.0,1.0,,0.6,0.775,0.6,3,3,0,0.303,1,Onay,True,False,11.0,,,,True
8a1654a1,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,riskli,35,Erkek,5,2,0,295,8,57736,True,False,True,True,20,True,427.19,True,stabil,False,True,True,True,True,True,True,True,True,,False,,,,,,,,1.0,0.6,0.6,1.0,1.0,1.0,0.8,,1.0,0.875,0.6,2,1,0,0.462,1,Onay,True,True,36.0,,,,True
a262de6f,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,kritik_sorunlu,21,Erkek,9,0,0,84,18,57185,True,True,True,True,12,False,89.5,True,stabil,False,True,True,True,True,False,True,True,False,,False,,,,,,,,0.6,1.0,0.2,1.0,0.8,0.8,0.8,,0.2,0.675,0.2,5,3,0,0.042,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.20,True,True,156.0,,,,False
e2fc3073,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,40,Erkek,6,4,1,297,14,43492,True,False,False,True,3,True,2008.63,True,artan,False,True,False,False,True,True,True,True,True,,True,,,,,,,,1.0,0.2,1.0,0.6,1.0,1.0,1.0,,0.2,0.75,0.2,4,2,0,0.34,1,Onay,True,True,160.0,,,,False
c2173b07,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,ideal,48,Kadın,9,8,1,420,16,54252,True,True,True,True,4,True,6716.53,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.6,0.95,0.6,1,0,0,0.706,1,Onay,True,True,132.0,,,,True
71d8ef7a,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,36,Erkek,12,4,0,405,11,31219,True,True,True,True,9,False,2974.88,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.6,1.0,1.0,1.0,1.0,,1.0,0.95,0.6,1,0,0,0.706,1,Onay,True,True,46.0,,,,True
3406f690,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,kritik_sorunlu,56,Erkek,12,0,0,63,1,28224,True,False,False,True,4,False,310.86,False,artan,False,False,True,True,True,False,True,False,True,,False,,,,,,,,0.2,0.0,0.0,0.6,0.8,0.8,0.8,,0.6,0.475,0.0,9,4,0,0.032,0,Ret — Seyahat Sağlık Sigortası: skor 0.00,True,True,15.0,,,,False
27e134d5,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,51,Erkek,14,1,0,591,7,41902,True,True,True,True,4,True,2751.18,False,azalan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.6,1.0,1.0,1.0,1.0,,1.0,0.95,0.6,0,2,0,0.717,1,Onay,True,True,45.0,,,,True
9010e5d8,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,ideal,41,Kadın,21,6,1,326,4,42591,True,True,False,True,12,True,14636.96,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,0.6,1.0,1.0,1.0,1.0,1.0,,1.0,0.95,0.6,1,0,0,0.706,1,Onay,True,True,10.0,,,,True
f6e61e56,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,riskli,19,Erkek,15,1,0,139,1,41645,True,True,True,True,28,True,792.4,False,artan,True,True,False,True,True,False,True,True,False,,True,,,,,,,,0.6,1.0,0.32,0.8,0.8,0.8,1.0,,0.6,0.74,0.32,3,4,1,0.222,1,Onay,True,True,163.0,,,,True
65539f26,IT_TUR_COCUK_TREN_OTEL_IZMIR_COCUKLU,cocuk,otel,tren,izmir,1,orta,48,Kadın,17,2,0,87,5,37603,True,True,True,True,10,True,1596.91,True,stabil,False,True,True,True,True,False,True,True,True,,True,,,,,,,,0.6,1.0,1.0,1.0,0.8,1.0,1.0,,0.6,0.875,0.6,2,1,0,0.552,1,Onay,True,False,65.0,,,,True
ba347f32,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,ideal,51,Erkek,12,3,0,187,19,39105,True,True,True,True,15,True,10024.53,False,artan,False,True,True,True,True,True,True,True,True,,False,,,,,,,,1.0,1.0,0.8,1.0,1.0,1.0,0.8,,1.0,0.95,0.8,0,2,0,0.76,1,Onay,True,True,70.0,,,,True
17524d97,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,43,Erkek,21,2,0,329,11,59131,True,True,True,True,24,False,3058.47,True,artan,False,False,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.2,0.6,1.0,1.0,1.0,,0.2,0.75,0.2,5,0,0,0.338,1,Onay,True,True,97.0,,,,False
fec3c8fc,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,46,Kadın,7,2,0,483,3,44192,True,True,True,True,3,True,2267.2,True,azalan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.8,1.0,1.0,1.0,1.0,,0.6,0.925,0.6,1,1,0,0.671,1,Onay,True,False,28.0,,,,True
56808804,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,ideal,31,Kadın,21,5,1,557,9,56934,True,True,True,True,14,True,5998.53,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,84.0,,,,True
4e6c1bd8,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,26,Erkek,6,0,0,481,9,37980,True,True,True,True,40,True,1217.72,True,azalan,False,True,True,False,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.4,0.8,1.0,1.0,1.0,,1.0,0.9,0.4,1,2,0,0.589,1,Onay,True,True,49.0,,,,True
d398d06b,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,50,Erkek,15,4,1,243,17,33658,True,True,True,True,3,True,1014.77,True,artan,False,True,True,True,False,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,0.8,1.0,1.0,1.0,,1.0,0.975,0.8,0,1,0,0.751,1,Onay,True,True,84.0,,,,True
38f0a7e7,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,38,Kadın,11,0,0,497,20,31778,True,True,True,True,13,True,1575.44,True,stabil,True,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.92,1.0,1.0,1.0,1.0,,1.0,0.99,0.92,0,0,1,0.817,1,Onay,True,True,15.0,,,,True
591836c0,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,kritik_sorunlu,48,Erkek,6,1,0,599,1,35379,True,True,True,True,29,False,307.39,True,azalan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,0.6,1.0,0.0,1.0,1.0,1.0,1.0,,0.6,0.775,0.0,4,1,0,0.075,0,Ret — Maddi Gelir / Banka Dökümü: skor 0.00,True,True,12.0,,,,False
38ab061b,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,ideal,52,Erkek,11,3,1,512,9,49706,True,True,True,True,5,True,3256.14,False,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.8,1.0,1.0,1.0,1.0,,1.0,0.975,0.8,0,1,0,0.785,1,Onay,True,True,6.0,,,,True
51554d95,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,37,Kadın,21,1,0,519,14,47868,True,True,True,True,13,True,963.85,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,0.6,1.0,1.0,1.0,1.0,,0.6,0.9,0.6,2,0,0,0.573,1,Onay,True,True,47.0,,,,False
8e7cf76c,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,61,Erkek,14,1,0,534,2,52026,True,True,True,True,12,True,2286.03,True,artan,False,True,True,True,True,False,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,0.8,1.0,1.0,,0.6,0.925,0.6,1,1,0,0.663,1,Onay,True,False,48.0,,,,True
039109c6,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,ideal,50,Erkek,18,7,2,127,8,57921,True,True,True,True,4,True,7847.54,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,52.0,,,,True
8dd6cca3,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,ideal,41,Kadın,9,6,1,414,6,50907,True,True,True,True,8,True,6947.96,True,stabil,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,17.0,,,,True
b1d54a5b,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,orta,43,Erkek,17,0,0,397,5,56890,True,True,True,True,14,True,3205.1,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.84,1,Onay,True,True,84.0,,,,True
2d4963de,IT_TUR_COCUK_TREN_OTEL_DIGER_COCUKSUZ,cocuk,otel,tren,diger,0,ideal,53,Kadın,14,7,0,544,20,54189,True,True,True,True,15,True,12372.72,True,artan,False,True,True,True,True,True,True,True,True,,True,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,0,0.846,1,Onay,True,True,85.0,,,,True
