basvuru_id,kombinasyon_kodu,meslek,konaklama,ulasim,bolge,cocuklu,basvurucu_profil,zorunlu_evrak_sayisi,mevcut_evrak_sayisi,eksik_evrak_sayisi,doc_completeness_score,eksik_evraklar,tam_mi,DOC_ARAC_RUHSATI,DOC_ARAC_SIGORTASI,DOC_BASVURU_FORMU,DOC_BIYOMETRIK_FOTOGRAF,DOC_CALISMA_EVRAKLARI,DOC_CALISMA_IZIN_BELGESI,DOC_CALISMA_IZIN_BELGESI_ISVEREN,DOC_CALISMA_IZIN_BELGESI_MEMUR,DOC_CIFTCILIK_BELGESI,DOC_COCUK_BASVURU_FORMU,DOC_DAVET_MEKTUBU,DOC_DOGUM_BELGESI,DOC_EHLIYET,DOC_EMEKLILIK_BELGESI,DOC_EV_SAHIBI_KIMLIK,DOC_FAALIYET_BELGESI,DOC_GEMI_BELGESI,DOC_IMZA_SIRKULERI_CALISAN,DOC_IMZA_SIRKULERI_ISVEREN,DOC_KIMLIK_FOTOKOPI,DOC_MADDI_DESTEKCI_CALISMAYANLAR,DOC_MADDI_DESTEKCI_COCUK,DOC_MADDI_DESTEKCI_OGRENCI,DOC_MADDI_GELIR_CALISAN,DOC_MADDI_GELIR_CALISMAYANLAR,DOC_MADDI_GELIR_CIFTCI,DOC_MADDI_GELIR_EMEKLI,DOC_MADDI_GELIR_ISVEREN,DOC_MADDI_GELIR_MEMUR,DOC_MADDI_GELIR_OGRENCI,DOC_MADDI_GELIR_SERBEST,DOC_MUVAFAKATNAME,DOC_MUVAFAKATNAME_COCUK,DOC_OGRENCI_BELGESI,DOC_OTEL_REZERVASYONU,DOC_OTOBUS_BILETI,DOC_PASAPORT,DOC_SEYAHAT_BILDIRGE,DOC_SEYAHAT_SAGLIK_SIGORTASI,DOC_TARIHCELI_YERLESIM_YERI,DOC_TEMINAT,DOC_TICARET_SICIL_GAZETESI,DOC_TICARI_ODA_KAYDI,DOC_TREN_BILETI,DOC_UCUS_REZERVASYONU,DOC_VERGI_LEVHASI_ISVEREN,DOC_VERGI_LEVHASI_SERBEST,DOC_VIZE_HARCI,DOC_VUKUATLI_NUFUS
aa55a715,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatli,17,17,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
5ecf9b75,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatli,17,17,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
200ef037,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,cok_dikkatsiz,17,11,6,0.6471,DOC_BASVURU_FORMU|DOC_BIYOMETRIK_FOTOGRAF|DOC_CIFTCILIK_BELGESI|DOC_MUVAFAKATNAME|DOC_TEMINAT|DOC_TREN_BILETI,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
2bd08dde,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatli,17,17,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
daecbdf5,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatli,17,16,1,0.9412,DOC_MUVAFAKATNAME,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
96137635,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatsiz,17,14,3,0.8235,DOC_BASVURU_FORMU|DOC_CIFTCILIK_BELGESI|DOC_SEYAHAT_SAGLIK_SIGORTASI,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1
9b7bd561,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatsiz,17,14,3,0.8235,DOC_DOGUM_BELGESI|DOC_TEMINAT|DOC_TREN_BILETI,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
c3871b58,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,orta,17,17,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
a72e2de4,IT_TUR_CIFTCI_TREN_OTEL_DIGER_COCUKLU,ciftci,otel,tren,diger,1,dikkatli,17,17,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
59bca23f,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
09fae415,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,orta,15,14,1,0.9333,DOC_BIYOMETRIK_FOTOGRAF,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
b6ae69a2,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
fb77ede0,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,14,1,0.9333,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
deacb287,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,orta,15,12,3,0.8,DOC_CIFTCILIK_BELGESI|DOC_SEYAHAT_BILDIRGE|DOC_TEMINAT,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
608b1496,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,14,1,0.9333,DOC_KIMLIK_FOTOKOPI,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
6438a895,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,cok_dikkatsiz,15,10,5,0.6667,DOC_CIFTCILIK_BELGESI|DOC_DAVET_MEKTUBU|DOC_TARIHCELI_YERLESIM_YERI|DOC_TEMINAT|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
a95d9dd7,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,14,1,0.9333,DOC_SEYAHAT_SAGLIK_SIGORTASI,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
2a601065,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
7e998196,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,orta,15,14,1,0.9333,DOC_DAVET_MEKTUBU,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
0cd01cc1,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,cok_dikkatsiz,15,9,6,0.6,DOC_CIFTCILIK_BELGESI|DOC_EV_SAHIBI_KIMLIK|DOC_SEYAHAT_BILDIRGE|DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_TARIHCELI_YERLESIM_YERI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
b817c2c5,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
57bac955,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,orta,15,12,3,0.8,DOC_BIYOMETRIK_FOTOGRAF|DOC_MADDI_GELIR_CIFTCI|DOC_VUKUATLI_NUFUS,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
f815a577,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,dikkatli,15,14,1,0.9333,DOC_UCUS_REZERVASYONU,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
e990bd7d,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKSUZ,ciftci,davetiye,ucak,ankara,0,cok_dikkatsiz,15,12,3,0.8,DOC_DAVET_MEKTUBU|DOC_TARIHCELI_YERLESIM_YERI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
dcfb1269,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,16,2,0.8889,DOC_SEYAHAT_BILDIRGE|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
0cf2675a,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
8061c59d,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,cok_dikkatsiz,18,15,3,0.8333,DOC_SEYAHAT_BILDIRGE|DOC_TARIHCELI_YERLESIM_YERI|DOC_TEMINAT,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
4194dc5f,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatsiz,18,16,2,0.8889,DOC_CIFTCILIK_BELGESI|DOC_MUVAFAKATNAME,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
25976052,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
eb6b8652,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
4ca2396a,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,16,2,0.8889,DOC_SEYAHAT_BILDIRGE|DOC_SEYAHAT_SAGLIK_SIGORTASI,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
e2451723,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatsiz,18,17,1,0.9444,DOC_COCUK_BASVURU_FORMU,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
c6774cb8,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
a110d16c,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,16,2,0.8889,DOC_DOGUM_BELGESI|DOC_TEMINAT,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
4c5ebd47,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,orta,18,17,1,0.9444,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
5087d8cf,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,orta,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
37d30878,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
8d51cdb9,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,orta,18,15,3,0.8333,DOC_BIYOMETRIK_FOTOGRAF|DOC_COCUK_BASVURU_FORMU|DOC_SEYAHAT_BILDIRGE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
d2abbbfb,IT_TUR_CIFTCI_UCAK_DAVETIYE_ANKARA_COCUKLU,ciftci,davetiye,ucak,ankara,1,orta,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
596b3ccd,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,dikkatli,15,14,1,0.9333,DOC_BIYOMETRIK_FOTOGRAF,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
9c151e59,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,14,1,0.9333,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
a6c8a45a,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,cok_dikkatsiz,15,9,6,0.6,DOC_BIYOMETRIK_FOTOGRAF|DOC_CIFTCILIK_BELGESI|DOC_DAVET_MEKTUBU|DOC_MADDI_GELIR_CIFTCI|DOC_TEMINAT|DOC_VUKUATLI_NUFUS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
104f7323,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
32e37e8b,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,14,1,0.9333,DOC_EV_SAHIBI_KIMLIK,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
959cfb87,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,cok_dikkatsiz,15,10,5,0.6667,DOC_BASVURU_FORMU|DOC_DAVET_MEKTUBU|DOC_EV_SAHIBI_KIMLIK|DOC_MADDI_GELIR_CIFTCI|DOC_TEMINAT,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
e5b9bc52,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,dikkatli,15,14,1,0.9333,DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
418540c4,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,13,2,0.8667,DOC_KIMLIK_FOTOKOPI|DOC_TEMINAT,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1
29ee0b85,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,dikkatsiz,15,12,3,0.8,DOC_TARIHCELI_YERLESIM_YERI|DOC_UCUS_REZERVASYONU|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
30a81bc5,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,13,2,0.8667,DOC_CIFTCILIK_BELGESI|DOC_TARIHCELI_YERLESIM_YERI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1
96e0cd60,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
ca89f22e,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,orta,15,13,2,0.8667,DOC_CIFTCILIK_BELGESI|DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
318fa4e1,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,dikkatli,15,15,0,1.0,,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
fd992be9,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,cok_dikkatsiz,15,9,6,0.6,DOC_BASVURU_FORMU|DOC_DAVET_MEKTUBU|DOC_EV_SAHIBI_KIMLIK|DOC_MADDI_GELIR_CIFTCI|DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_TEMINAT,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
365e261b,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKSUZ,ciftci,davetiye,ucak,istanbul,0,cok_dikkatsiz,15,10,5,0.6667,DOC_BIYOMETRIK_FOTOGRAF|DOC_EV_SAHIBI_KIMLIK|DOC_SEYAHAT_BILDIRGE|DOC_UCUS_REZERVASYONU|DOC_VUKUATLI_NUFUS,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
90199be2,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKLU,ciftci,davetiye,ucak,istanbul,1,orta,18,17,1,0.9444,DOC_MUVAFAKATNAME,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
090c5a61,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKLU,ciftci,davetiye,ucak,istanbul,1,orta,18,16,2,0.8889,DOC_DAVET_MEKTUBU|DOC_EV_SAHIBI_KIMLIK,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
b1e17528,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKLU,ciftci,davetiye,ucak,istanbul,1,dikkatsiz,18,15,3,0.8333,DOC_SEYAHAT_BILDIRGE|DOC_TARIHCELI_YERLESIM_YERI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
ee807449,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKLU,ciftci,davetiye,ucak,istanbul,1,orta,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
af340efb,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKLU,ciftci,davetiye,ucak,istanbul,1,cok_dikkatsiz,18,15,3,0.8333,DOC_MADDI_GELIR_CIFTCI|DOC_TARIHCELI_YERLESIM_YERI|DOC_TEMINAT,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
34b40677,IT_TUR_CIFTCI_UCAK_DAVETIYE_ISTANBUL_COCUKLU,ciftci,davetiye,ucak,istanbul,1,dikkatli,18,18,0,1.0,,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
